,제목,평점,장르,줄거리
39,크로우즈 제로,7,액션,"품성 제로, 초특급 사고뭉치 불량학생들이 모인 악명 높은 스즈란 고등학교. 정상을 차지하기 위한 거칠 것 없는 학생들의 세력다툼은 잠시도 그치질 않고, 지금가지 스즈란을 완전히 평정한 일인자는 아무도 없었다. 현재 스즈란 고교의 최강 세력은 3학년 세리자와 타마오(야마다 타카유키).어느 날 도저히 불가능하다는 스즈란 고교 완전 제패를 꿈꾸며 겁없는 전학생 타키야 겐지(오구리 슌)가 나타나고, 또 다른 강자의 등장으로 스즈란 고교는 폭풍전야에 빠져든다.이제 스즈란 고교 정상의 자리를 두고, 최후의 결전이 펼쳐지게 되는데..."
40,킹덤 오브 헤븐,8,액션,200년간 지속된 십자군 전쟁이 한창이었던 12세기 예루살렘.운명에 이끌려 십자군 원정이라는 거대한 역사의 소용돌이 중심에 선 ‘발리앙’은위대한 군주로 알려진 이슬람의 지도자 ‘살라딘’에 맞서예루살렘 성안의 백성들을 지켜내야 한다.명장 리들리 스콧 감독의 역작 전세계 최초 개봉
41,하울의 움직이는 성,9,애니메이션,"어느 날, 영문도 모른 채 마녀의 저주로 인해 할머니가 된 소녀 '소피'절망 속에서 길을 걷다가 거대한 마법의 성에 들어가게 된다. 그곳에서 자신과 마법사 하울의 계약을 깨주면 저주를 풀어주겠다는 불꽃악마 캘시퍼의 제안을 받고 청소부가 되어 ‘움직이는 성’에 머물게 되는데…"
42,중경삼림,8,드라마,"1994년 홍콩,“내 사랑의 유통기한은 만 년으로 하고 싶다”만우절의 이별 통보가 거짓말이길 바라며 술집을 찾은 경찰 223고단한 하루를 보내고 술집에 들어온 금발머리의 마약밀매상""그녀가 떠난 후 이 방의 모든 것들이 슬퍼한다""여자친구가 남긴 이별 편지를 외면하고 있는 경찰 663편지 속에 담긴 그의 아파트 열쇠를 손에 쥔 단골집 점원 페이네 사람이 만들어낸 두 개의 로맨스새로운 사랑을 만나는 방법에 대한 독특한 상상력"
43,라이더스 오브 저스티스,7,액션,"가족과 떨어진 채 지내던 현직 군인 마르쿠스(매즈 미켈슨)는 열차 사고로 갑작스럽게 아내를 잃고 실의에 빠져있던 중, 아내의 죽음에 얽힌 사고가 계획된 범죄였음을 알게 된다. 분노가 폭발한 마르쿠스는 범인들을 뒤쫓아 목숨을 건 추격전을 시작하고 자신만의 잔혹한 정의로 그들을 심판하기로 하는데…"
46,쇼크 웨이브 2,9,액션,"뛰어난 폭탄 제거 요원 ‘판청펑’(유덕화)은 현장에서 예기치 못한 사고로 왼쪽 다리를 잃는다. 이로 인한 좌천 통보에 분노한 ‘판청펑’은 폭탄 제거반 동료 ‘둥저원’(유청운)과 애인인 ‘팡링’(니니)에게 등을 돌리고 자취를 감춘다.5년 뒤, 홍콩의 한 호텔 행사장에서 폭탄 테러가 발생하고, 그곳에서 쓰러져 있는 그가 발견된다. 사고로 기억을 모두 잃은 채 깨어난 ‘판청펑’은 자신에게 극비 임무가 있었음을 알게 된다. 점점 세력이 커지는 테러 집단 ‘부활회’에 잠입해 그들의 계획을 알아내야 하는 것.마침내 그들의 목적을 알게 된 ‘판청펑’, 그리고 폭탄 제거반, 반테러리즘 특수부대 팀은 세계에서 가장 작은 핵폭탄으로, 홍콩국제공항뿐 아니라 국제상업센터, 국제금융센터, 주요 지하철 역까지 모조리 쓸어버릴 계획에 경악한다."
47,아들의 이름으로,6,드라마,1980년 5월의 광주를 잊지 못하고괴로움 속에서 살아가던 ‘오채근’(안성기)은소중한 아들과의 약속을 지키기 위해반성 없이 호의호식하며 살아가는 이들에게 복수를 하기로 마음먹는다.광주 출신의 ‘진희’(윤유선)를 만나며 더욱 결심을 굳히게 된 그는당시의 책임자 중 한 사람이었던 ‘박기준’(박근형)에게 접근하는데…
48,아이들은 즐겁다,9,드라마,"신나는 만남, 함께 한 여행, 그리고 마지막 인사 “고마워”어딘가 아파서 병원에 있는 엄마와 항상 바쁜 아빠,조금은 외롭지만 새로 전학간 학교에서 만난 친구들 덕분에9살 다이는 즐겁다.어느 날, 엄마와의 이별이 조금씩 가까워지는 것을 느낀 다이,친구들과 함께 엄마를 만나기 위해 어른들 몰래 여행을 떠난다.9세 인생 최초! 전재산을 탈탈 털어 떠난 여행,그리고 엄마와의 만남 끝에 기다리고 있는 마지막 인사."
49,마크맨,5,액션,"최고의 사격수였다가 은퇴한 군인 ‘짐’(리암 니슨)은애리조나 국경 지역을 지키며 조용한 말년을 보내고 있다.어느 날, 우연히 멕시코 마약 카르텔에 쫓기는 모자를 구해주지만무자비한 놈들의 공격에 소년의 어머니가 숨을 거둔다.소년을 시카고에 있는 친척에게 데려가 달라는그녀의 마지막 부탁을 외면할 수 없었던 ‘짐’은 길을 나서고마약 카르텔의 표적이 되어 숨막히는 추격전을 벌이는데…"
50,노매드랜드,8,드라마,"경제적 붕괴로 도시 전체가 무너진 후 홀로 남겨진 ‘펀’.(프란시스 맥도맨드)추억이 깃든 도시를 떠나 작은 밴과 함께 한 번도 가보지 않은 낯선 길 위의 세상으로 떠난다.그 곳에서 ‘펀’은 각자의 사연을 가진 노매드들을 만나게 되고,광활한 자연과 길 위에서의 삶을 스스로 선택한 그들과 만나고 헤어지며다시 살아가기 위한 여정을 시작하는데…"
52,타인의 친절,8,드라마,"모두가 꿈을 안고 찾아오지만, 누구나 길을 잃을 수 있는 뉴욕.그곳에서 서로를 발견한 여섯 사람의 이야기"
53,더 파더,8,드라마,"나는 런던에서 평화롭게 삶을 보내고 있었다.무료한 일상 속 나를 찾아오는 건 딸 ‘앤’ 뿐이다.그런데 앤이 갑작스럽게 런던을 떠난다고 말한다.그 순간부터 앤이 내 딸이 아닌 것처럼 느껴졌다.잠깐, 앤이 내 딸이 맞기는 한 걸까?기억이 뒤섞여 갈수록 지금 이 현실과 사랑하는 딸,그리고 나 자신까지 모든 것이 점점 더 의심스러워진다."
54,고질라 VS. 콩,8,액션,"거대 몬스터들의 습격을 받은 지 3년 후, 콩은 스컬 아일랜드를 떠나 인간들의 보호관찰을 받고 있다. 한편, 인간들에게 등을 돌린 고질라는 비밀연구회사인 에이펙스에 존재하는 알 수 없는 힘에 이끌려 그곳을 쑥대밭으로 만든다. 위기 상황 속, 지구 안의 또 다른 지구인 할로우 어스의 에너지원을 찾아야만 인류가 안전할 수 있다는 판단하고 콩의 보호자들은 콩과 특별한 유대감을 형성하는 아이 지아와 함께 타이탄들의 고향일지 모르는 그 곳으로 위험한 여정을 떠난다. 그러던 중 분노에 찬 고질라의 공격을 받고, 마침내 맞붙게 된 두 전설의 장대한 대결은 앞으로 닥쳐올 대재앙의 서막에 불과했는데…세상의 운명을 놓고, 지구상 가장 거대한 신화적 존재들의 스펙터클한 대격돌이 시작된다!"
55,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,9,애니메이션,"마술사 '마스터'와 영령 '서번트'가 모든 소원을 이뤄주는 '성배'를 둘러싸고 싸우는 '성배전쟁'. 하지만 그 싸움은 일그러져 있었다 마토 사쿠라는 자신이 저지른 죄와 함께 마키리의 잔으로서 각성하여 깊은 어둠 속에 빠지고 말았다. 그런 사쿠라를 지키겠다고 맹세한 소년, 에미야 시로는 토오사카 린과 함께 사쿠라를 어둠 속에서 구하고 일그러진 '성배전쟁'을 끝내기 위해 자신의 몸을 돌보지 않고 가혹한 싸움에 몸을 던진다. 소년의 소망은 소녀에게 닿을 것인가. 끝을 향해 달려가는 '성배전쟁' 최후의 싸움이 드디어 시작된다."
56,유어 아이즈 텔,9,멜로,"과거의 기억으로 마음을 닫아버린 남자 '루이'불의의 사고로 시력을 잃어가는 여자 '아카리'운명적으로 만난 두 사람은서로의 상처를 보듬어주며점점 서로에게 빠져들기 시작한다.눈을 감으면 더욱 선명해지는 얼굴,너의 눈이 말하고 있어."
57,라야와 마지막 드래곤,9,애니메이션,"인간과 드래곤이 평화롭게 공존하던 신비의 땅, 쿠만드라 왕국살아있는 모든 생명을 삼키는 악의 세력 '드룬'이 들이닥치자,드래곤들은 인간을 구하기 위해 스스로를 희생하고 전설 속으로 사라진다.500년 후 부활한 '드룬'이 또다시 세상을 공포에 빠뜨리자,전사 ‘라야’는 분열된 쿠만드라를 구하기 위해전설 속 마지막 드래곤을 찾아 모험을 떠난다.그러나, ‘라야’는 험난한 여정을 겪으며 세상을 구하기 위해서는전설 속 드래곤보다 더 중요한 것이 있다는 것을 깨닫게 되는데…"
59,프라미싱 영 우먼,8,액션,7년 전 자신의 가장 친한 친구가 당한 비극적인 사건에 충격을 받고 고통 속에 살고 있는 ‘카산드라’(캐리 멀리건)가 친구를 위해 완벽하고 치밀한 복수를 실행하면서 벌어지는 이야기
60,명탐정 코난: 진홍의 수학여행,7,애니메이션,"초등학생 코난이 아닌, 본래의 모습으로 교토 수학여행에 참가하게 된 고등학생 탐정 쿠도 신이치.평범한 고등학생처럼 모리 란과 행복한 시간을 보내는 것도 잠시,우연히 만난 배우 구라치 케이코의 부탁으로 의문의 암호 해독을 부탁받는다.하지만 곧이어 그녀의 영화 제작 동료들을 둘러싼 연쇄 살인 사건이 일어난다.범죄의 현장에는 요괴의 행적처럼 꾸며진피 묻은 발자국과 팔손이 나뭇잎, 그리고 새로운 암호가 남겨져 있었는데…천년 역사의 도시 교토, 요괴의 소행 같은 기묘한 연쇄 살인 사건의 진실은?!그리고 쿠도 신이치♥모리 란, 두 사람의 마음은 맞닿을 수 있을까?"
62,요요현상,9,다큐멘터리,"취미도 요요, 특기도 요요!요요로 한국을 주름잡던 다섯 명의 ‘요요소년’ 대열, 동훈, 현웅, 동건, 종기.요요를 잘하면 자랑이 되었던 어린 시절을 지나20대 후반이 된 그들에게 세상은 (살길을 찾는) ‘어른’이 되길 요구한다.2011년 여름, 다섯 사람은 대학 졸업을 앞두고마지막으로 자신들이 꿈꿔온 무대에 도전하고 요요를 그만두기로 결심하는데…요요길만 걷고 싶은 요요덕후들의 꿈과 현실에 대한 이야기!요요, 마음 편히 그만둘 수 있을까?어디로 향하든 다시 돌아오게 돼 있어!꿈과 현실의 무한루프 "
63,빅풋 주니어2: 패밀리가 떴다,9,애니메이션,"아주 멀리서도 잘 듣고, 어디든지 빠르게 달려가고, 남다른 힘과 치유 능력까지!모두가 주목하는 초능력 슈퍼 히어로 ‘빅풋’에게 알래스카에서 한 통의 편지가 도착한다.“지구를 위험에 빠뜨린 악당에게서 자연과 동물 친구들을 지켜주세요!”지구를 지키기 위해 ‘빅풋’과 빅풋 패밀리가 떴다!걱정 마세요, 지금 달려갑니다!슈퍼 히어로 빅풋 패밀리, 출동 준비 완료!"
64,오타쿠에게 사랑은 어려워,5,멜로,"평범한 회사원 나루미는 이직한 회사에서 소꿉친구 히로타카와 재회한다.잘생기고 일도 잘하는 히로타카는 사실 중증 게임 오타쿠이고,나루미 역시 애니메이션에 푹 빠진 오타쿠!오타쿠인 것을 숨겨온 나루미는 히로타카 앞에서만 본 모습을 드러내고히로타카의 제안으로 둘은 아슬아슬한 초보 연애를 시작한다.그러나 연애 부적합자인 오타쿠들의 연애는 생각보다 쉽지 않은데…."
65,밥정,9,다큐멘터리,"잔디, 잡초, 이끼, 나뭇가지.. 자연을 재료 삼아 요리를 만드는 방랑식객 임지호 셰프. 친어머니와 양어머니에 대한 아픈 사연을 간직한 그는 길에서 인연을 맺은 사람들에게 기꺼이 음식을 대접한다.지리산에서 만난 김순규 할머니를 길 위의 어머니로 10년간 모시지만, 끝끝내 찾아온 3번째 이별.임지호 셰프는 낳아주신, 길러주신, 그리고 마음을 나눠주신 3명의 어머니를 위해 3일 동안 108접시의 음식을 장만한다.‘밥’으로 ‘정’을 나누는 인생의 참맛, 더 늦기 전에 당신과 나누고 싶습니다…"
66,기기괴괴 성형수,6,공포/스릴러,"지금부터 기적의 성형수 사용 방법을 알려드리겠습니다.본인의 얼굴을 거울로 확인해 보세요.사진을 찍어두셔도 좋습니다. 마지막 작별의 시간이니까요.물과 성형수를 4:1 비율로 섞은 후, 20분간 얼굴을 담가주세요.앞으로 당신의 근육과 살의 성질이 완전히 변하게 됩니다. 찰흙처럼 말이죠.겁먹지 말고… 당신이 원하는 얼굴을 만들어보세요이제 당신은 새로 태어나는 겁니다. 아주 새롭게…부작용, 후유증 없이 아름다워지는 단 하나의 방법바르면 성형이 되는 기적의 물 성형수올여름 가장 기괴하고 독창적인 호러성형괴담이 온다!"
67,남매의 여름밤,8,드라마,"방학 동안, 아빠와 함께 할아버지 집에서 지내게 된 남매 옥주와 동주,그렇게 오래된 2층 양옥집에서의 여름이 시작되고한동안 못 만났던 고모까지 합세하면서기억에 남을 온 가족의 이야기가 펼쳐진다.제24회 토론토릴아시안국제영화제 오슬러 최우수 장편 영화상 (2020)제17회 홍콩아시안영화제 뉴탤런트상 (2020)제38회 이탈리아토리노영화제 최고 작품상 (2020)"
68,강철비2: 정상회담,4,액션,"북미 평화협정 체결을 위한 대한민국 대통령(정우성), 북한의 최고지도자인 위원장(유연석)과 미국 대통령(앵거스 맥페이든)간의 남북미 정상회담이 북한 원산에서 열린다. 북미 사이 좀처럼 이견이 좁혀지지 않는 가운데, 핵무기 포기와 평화체제 수립에 반발하는 북 호위총국장(곽도원)의 쿠데타가 발생하고, 납치된 세 정상은 북한 핵잠수함에 인질로 갇힌다. 그리고, 좁디 좁은 함장실 안, 예기치 못한 진정한 정상회담이 벌어지게 되는데…동북아시아의 운명이 핵잠수함에 갇혔다!과연, 남북미 세 지도자는 전쟁 위기를 막을 수 있을 것인가?"
69,소년시절의 너,9,액션,"시험만 잘 치면 멋진 인생을 살 수 있다고 가르치는 세상에서기댈 곳 없이 세상에 내몰린 우등생 소녀 ‘첸니엔’과 양아치 소년 ‘베이’.비슷한 상처와 외로움에 끌려 서로에게 의지하게 된 두 사람은수능을 하루 앞둔 어느 날, ‘첸니엔’의 삶을 뒤바꿔버릴 거대한 사건에 휘말리게 된다.‘첸니엔’만은 평범하고 행복하게 살길 바라는 ‘베이’는그녀의 그림자가 되어 모든 것을 해결하기로 마음 먹는데…“고마워. 내 세상의 전부, 소년시절의 너.”"
70,온워드: 단 하루의 기적,9,액션,"마법이 사라진 세상에 살고 있는 취향과 성격 모두 정반대의 두 형제인철든 동생 ‘이안’(톰 홀랜드)과 의욕충만 형 ‘발리’(크리스 프랫).‘이안’은 태어나서 얼굴도 본 적 없는 아빠를 그리워하던 중, 서프라이즈 생일 선물로아빠의 마법 지팡이를 받게 된다. 그러나 실수로, 아빠의 반쪽만 소환시키는 위기가 발생하는데!!주어진 시간은 단 하루, 두 형제는 완벽한 모습의 아빠를 찾기 위해 모험을 떠나고마법으로 절벽을 건너고, 까마귀 봉우리의 힌트를 따라 관문을 통과하지만서로 다른 성격으로 인해, 사사건건 부딪히게 되고, 위험이 발생하는데…과연 이들은 무사히 기적을 이룰 수 있을까?기적을 향한 출발, 지금 당신을 만나러 갑니다."
71,언더워터,7,공포/스릴러,"30일 동안 해저 시추 시설에서 엄청난 압력을 견디며 바다의 밑바닥을 뚫어야 하는 캐플러 기지의 대원들.어느 날, 큰 지진으로 콘크리트 구조물을 뚫고 급류가 들이 닥쳐 기지는 순식간에 파괴되고 대혼란이 일어난다.갑작스런 대재앙 속에서 가까스로 살아남은 대원들은 전기 엔지니어 노라를 비롯한 5명.이들이 시도해 볼 수 있는 유일한 방법은 또 다른 해저 기지 ‘로우벅’으로 이동해 탈출 포트를 찾는 것 뿐.하지만 어두운 심해엔 그들만이 존재하는 것이 아니었다.무언가 그들을 바짝 따라오고 있다.불가사의한 포식자와 쫓고 쫓기는 위험천만한 게임에 갇혀버린 대원들.살아남기 위해선 남은 용기를 전부 쥐어 짜내야만 한다..살고 싶다면 모든 감각을 깨워라!"
72,콜 오브 와일드,8,액션,"1890년대 골드러시 시대,금광이 발견되었다는 소식에 일확천금을 노린 수많은 사람들이 알래스카로 몰려든다. 따뜻한 캘리포니아의 부유한 가정에서 길러지던 개 ‘벅’은한순간 납치되어 알래스카 유콘으로 팔려가게 되고안락했던 과거와는 전혀 다른 삶이 시작된다. 광활한 대자연, 거친 약육강식의 세계 속우편배달 썰매견 팀의 신참이 된 ‘벅’.끊임없는 역경이 그를 찾아오지만,진정한 용기는 ‘벅’을 점차 팀의 리더 자리에 오르게 하는데… 야성의 부름에 응답하라! 위대한 여정이 펼쳐진다!"
73,킹덤,6,액션,"검 하나로 세상을 평정하려는 열혈 소년 '신'.그는 친구의 유언을 따라 찾아간 원두막에서 왕권을 잃고 쫓겨난 황제 '영정'을 만난다.친구의 비통한 죽음으로 분노하는 것도 잠시, 두 사람은 세상을 평정하고 통일을 향한 모험을 함께 하기로 결의를 다진다.하지만, 위협하는 세력들은 끊임없이 등장하고 원대한 꿈마저 위태로워지는데…액션, 스케일, 드라마 모든 것의 신세계가 시작된다!"
74,기도의 힘,9,드라마,"성공 가도를 달리고 있는 남편 ‘토니’, 사랑스러운 딸 ‘대니엘’과 함께남부럽지 않은 삶을 살고 있는 부동산 중개업자 ‘엘리자베스’겉보기엔 완벽해 보이지만 위태로운 결혼생활을 이어가던 그녀는,새로운 고객 ‘클라라’ 부인으로부터하나님 말씀으로 진짜 적에게 맞서는 법과 함께‘기도에도 전략이 필요하다’는 특별한 조언을 받게 되는데…용서와 치유, 사랑으로 나아가는 기도의 힘!"
75,사랑이 뭘까,7,드라마,"그 여자, 야마다 테루코난 어느 한쪽으로 기울어 버려요사랑하거나 아무 관심 없거나그래서 좋아하는 사람 이외에는모든 사람이 관심 밖이에요그 남자, 타나카 마모루좋아하는 마음을 말로 다 전할 수는 없잖아너무 좋아해서 오히려 말을 못할 수도 있지서로 그 관계가 괜찮으면 문제 없지 않을까?오늘도 사랑의 답을 찾지 못했다."
76,울지마 톤즈 2 : 슈크란 바바,9,다큐멘터리,"가난과 전쟁으로 아무런 희망조차 없었던 수단 톤즈에서사제이자 의사, 교육자, 음악가, 그리고 건축가로서 이태석 신부가 이룬 기적들과 그 이면의 숨은 이야기들이 공개된다!톤즈에서 행복의 답을 찾은 그의 모습은 보는 이를 설레게 하고,진실하게 자신을 다 바쳐 사랑을 전하는 모습은 보는 이를 뜨거운 감동으로 적신다.아직도 이 땅에 남아 있는 그의 따스한 발자취와그를 기억하는 사람들이 말하는 진짜 이태석을 만나다!"
77,좀비랜드: 더블 탭,7,액션,"좀비로 세상이 망한지 10년,자신들만의 재능을 발휘하고 생존 규칙을 지키며여전히 꿋꿋하게 살아가고 있는 희한한 가족탤러해시, 콜럼버스, 위치타, 리틀록.하지만 ‘좀비랜드’에 더욱 진화한 좀비가 나타나고이들은 새로운 인간 생존자들과 함께 사투를 시작하는데…"
78,캐빈 오브 더 컨저링,3,공포/스릴러,"초자연적 현상이 일어나는 집을 취재하는 TV 방송 '유령 수사대' 팀은익멍의 제보를 받고 다음 촬영지로 저주받은 저택을 선택한다.촬영 허가를 받으러 간 구청에서 그 집에 얽힌 괴소문을 듣게 되고실제 촬영하는 도중 스탭들이 하나둘씩 죽어나가는 일이 발생한다.살아남은 멤버들은 어떻게든 그 집에서 벗어나려 하지만창문과 모든 문이 열리거나 깨지지 않는 기이한 현상 때문에 나갈 수가 없는데...!귀신들린 집, 거기선 아무도 살아나올 수 없다!"
79,애드 아스트라,7,공포/스릴러,"미 육군 소령  ‘로이 맥브라이드’(브래드 피트)는우주의 지적생명체를 찾기 위한 ‘리마 프로젝트’를 수행하다 실종된 아버지를영웅이라 믿으며 우주 비행사의 꿈을 키웠다. 어느 날, ‘로이’는 이상 현상으로 우주 안테나에서 지구로 추락하는 사고를 당하고인류를 위협할 전류 급증 현상인 이 ‘써지’ 사태가자신의 아버지가 벌인 위험한 실험에서 시작되었다는 이야기를 듣게 된다. 믿고 있는 모든 것이 흔들린다!아버지가 살아 있다는 충격적인 사실과 함께그를 막아야 한다는 임무를 맡게 된 ‘로이’는 우주로 향하게 되는데…지금껏 본 적 없는 진짜 미래를 경험하라!"
80,그것: 두 번째 이야기,6,공포/스릴러,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다.27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다."
81,고봉수 감독 단편선,8,코미디,사면조가 : 철창에 몸이 끼인 남자가 있다. 남자는 몸을 빼보려하지만 도저히 빠지지 않는다. 남자는 지나가는 세 명의 남자를 만난다.홀리테러 : 동네 양아치가 연변 사람에게 시비를 건다. 양아치는 연변 사람의 뒤를 밟는다쥐포 :  취업준비생인 남자는 오늘도 하류 인생을 살아간다. 그러다 자살을 결심하고 번개탄을 사는데 동네 건달들을 만난다.사망언 : 1%가 되고 싶은 1%의 이야기
82,룩 어웨이,7,공포/스릴러,"성형외과 의사인 아빠와 항상 다정다감한 엄마, 그리고 부유한 저택까지 모든 걸 다 가진 듯한 아름다운 소녀 ‘마리아’는 사실 학교에서 심한 따돌림을 당하는 소녀다.항상 완벽한 외모를 강요하는 아빠의 강압 때문에 내성적인 성격을 가지게 된 ‘마리아’는 어느 순간 거울 속에서 자신과 똑같이 생긴 ‘애럼’을 마주하게 된다. ‘애럼’과의 대화를 통해 점점 자신감을 얻은 ‘마리아’는 학교 졸업 무도회에 참가하지만 전교생들 앞에서 끔찍한 일을 당하게 되고,이 사건으로 큰 충격을 받은 ‘마리아’에게 거울 속 ‘애럼’은 자신과 몸을 바꿔준다면 원하는 모든 것을 얻게 해주겠다며 위험한 거래를 제안하는데…"
83,봉오동 전투,7,액션,"1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다.일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고,독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다.항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열)그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다.계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에일본군은 당황하기 시작하는데...1920년 6월, 역사에 기록된 독립군의 첫 승리봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다."
84,굿바이 썸머,6,드라마,"현재는 고백한 수민에게 차이고 지훈에게 절교 선언을 듣는다.모두 언제 죽을지 모를 현재 보다 자기들 생각뿐이다.그렇게 무슨 일이 있었는지 알 수 없는 날들 사이로 발음이 이상한 병재가 나타나고,뒤섞인 날들은 현재의 시간으로 다시 자연스럽게 이어진다."
85,스파이더맨: 파 프롬 홈,8,액션,"‘엔드게임’ 이후 변화된 세상,스파이더맨 ‘피터 파커’는 학교 친구들과 유럽 여행을 떠나게 된다.그런 그의 앞에 ‘닉 퓨리’가 등장해 도움을 요청하고정체불명의 조력자 ‘미스테리오’까지 합류하게 되면서전 세계를 위협하는 새로운 빌런 ‘엘리멘탈 크리쳐스’와 맞서야만 하는 상황에 놓이게 되는데…"
